,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_max_depth,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_train_accuracy,split1_train_accuracy,split2_train_accuracy,split3_train_accuracy,split4_train_accuracy,mean_train_accuracy,std_train_accuracy,split0_test_f1_macro,split1_test_f1_macro,split2_test_f1_macro,split3_test_f1_macro,split4_test_f1_macro,mean_test_f1_macro,std_test_f1_macro,rank_test_f1_macro,split0_train_f1_macro,split1_train_f1_macro,split2_train_f1_macro,split3_train_f1_macro,split4_train_f1_macro,mean_train_f1_macro,std_train_f1_macro
10,8.094453620910645,0.1583606582236045,0.14421234130859376,0.003486174137403049,gini,14,"{'criterion': 'gini', 'max_depth': 14}",0.78737647433854,0.7669005102040817,0.78125,0.7866709183673469,0.7799744897959183,0.7804344785411773,0.007363823072305685,2,0.9349489795918368,0.9366281387006775,0.9347150259067357,0.9339178955759266,0.9340773216420885,0.934857472283453,0.0009649210881063606,0.5938713161597263,0.5742726212738685,0.5941819150103826,0.5996325455601754,0.6007801389934879,0.5925477073995282,0.009553734445519386,5,0.8661748589020007,0.8763306525984118,0.8693171204984489,0.8654903497938432,0.8669640525630242,0.8688554068711458,0.003954203986237637
11,8.281652021408082,0.19994761546857287,0.16136751174926758,0.023101513568455852,gini,15,"{'criterion': 'gini', 'max_depth': 15}",0.7848262671342047,0.7684948979591837,0.7857142857142857,0.7818877551020408,0.7767857142857143,0.7795417840390858,0.00634285001066475,6,0.9536033163265306,0.9530490235153447,0.9516141889198884,0.9504982064567556,0.952012754085293,0.9521554978607625,0.0010912902783326067,0.594783637059261,0.5812618328999462,0.602841285622541,0.5964374492751995,0.5914524981013453,0.5933553405916586,0.007090787201684964,3,0.9038687027733836,0.9078374350857361,0.9069994853672624,0.8988463209489075,0.9059251421702627,0.9046954172691105,0.0032121212216815577
12,9.475254344940186,0.39100293308538053,0.08916144371032715,0.011944457454911166,entropy,4,"{'criterion': 'entropy', 'max_depth': 4}",0.7280841568377431,0.7072704081632653,0.7101403061224489,0.7155612244897959,0.7126913265306123,0.7147494844287731,0.007209570452665654,24,0.7218590561224489,0.7282582702271821,0.7119170984455958,0.7202869669190912,0.7199681147867676,0.720457901300217,0.0052158108291145006,0.4347103632971225,0.4234889422075692,0.42240898299103896,0.42653837100553976,0.42522977183549504,0.42647528626735304,0.004354878936291195,24,0.4305708824785194,0.4352323918419358,0.4247803683735194,0.4294884736036679,0.42995469620391236,0.43000536250031096,0.0033230092811796282
13,10.86093807220459,0.2780987350989121,0.08716669082641601,0.005520381506004834,entropy,5,"{'criterion': 'entropy', 'max_depth': 5}",0.7405164169588779,0.7142857142857143,0.7241709183673469,0.7235331632653061,0.7228954081632653,0.7250803242081021,0.008518111843315579,22,0.7341358418367347,0.7369469908330012,0.7304902351534476,0.7347150259067358,0.7359107214029493,0.7344397630265738,0.0022007643209476678,0.4469739287661584,0.4299256239599844,0.43600935206131525,0.4360144140384718,0.4359664782000294,0.4369779594051918,0.005523487173622244,22,0.4397199349143022,0.45173724186261033,0.437695032764151,0.4515693704707289,0.4491785348630281,0.4459800229749641,0.006040639343104007
14,11.688475418090821,0.33465291456334784,0.09115629196166992,0.0050698312513189426,entropy,6,"{'criterion': 'entropy', 'max_depth': 6}",0.7615556263946446,0.7324617346938775,0.7461734693877551,0.7448979591836735,0.7401147959183674,0.7450407171156637,0.009555534882356106,20,0.7613201530612245,0.7632522917497011,0.7600637704264648,0.7574332403347948,0.7592666400956556,0.7602672191335682,0.0019541399130576995,0.5203557598596648,0.48879579972810266,0.5014601676446254,0.4922180481619435,0.49197850292271567,0.4989616556634104,0.01150248275557593,20,0.5218859901708149,0.5316574620996527,0.5165313790176695,0.5118221442850833,0.5108423432720953,0.5185478637690631,0.0076378166477397025
15,13.05671935081482,0.36388293998805993,0.09574346542358399,0.0016685824195656286,entropy,7,"{'criterion': 'entropy', 'max_depth': 7}",0.7739878865157794,0.7468112244897959,0.7633928571428571,0.7598852040816326,0.7557397959183674,0.7599633936296865,0.00893612964338607,17,0.7830038265306123,0.7867676365085692,0.7814268632921483,0.7802311677959346,0.7854922279792746,0.7833843444213078,0.0024416751425456813,0.5592469373146935,0.529165298217783,0.5564865350267046,0.5381369058488303,0.5471655240490036,0.5460402400914031,0.011243082751595197,17,0.5775167003646351,0.5822861493363704,0.5704671901713018,0.573178913859165,0.5711772953487344,0.5749252498160413,0.004424242431276288
16,14.921579265594483,0.30236636736414907,0.10531907081604004,0.004869139065707247,entropy,8,"{'criterion': 'entropy', 'max_depth': 8}",0.7784507491233663,0.7519132653061225,0.7691326530612245,0.7739158163265306,0.7582908163265306,0.7663406600287549,0.009846645906311433,15,0.8045280612244898,0.8055799123156636,0.8021522518931845,0.8012754085292946,0.8027102431247509,0.8032491754174768,0.0015784377313737788,0.5713866966841348,0.5422667178384366,0.5663160071343404,0.5748028877548349,0.5557725549852146,0.5621089728793922,0.01182181075744627,15,0.6199829079129342,0.6166824305306651,0.607824414266564,0.6112105731912002,0.6052263261580314,0.612185330411879,0.005466655391263503
17,17.531319046020506,0.40837145776984735,0.1513953685760498,0.02521769159232414,entropy,9,"{'criterion': 'entropy', 'max_depth': 9}",0.779407076824992,0.7551020408163265,0.7783801020408163,0.7764668367346939,0.7665816326530612,0.771187537813978,0.009242536175940697,14,0.8294802295918368,0.8302909525707454,0.8267835791151853,0.8278198485452372,0.8278198485452372,0.8284388916736484,0.001266570383538515,0.5803769437910977,0.5485855848654431,0.5889718195411472,0.578503587358124,0.5769860762366849,0.5746848023584994,0.01369355664647874,14,0.6628098200349603,0.6596795000553961,0.6559996930602464,0.6587640984175452,0.6518160777201443,0.6578138378576586,0.003704261775220325
18,18.427140760421754,0.3183847331173562,0.11828417778015136,0.0038675199347569136,entropy,10,"{'criterion': 'entropy', 'max_depth': 10}",0.7845074912336627,0.7662627551020408,0.7809311224489796,0.7771045918367347,0.7710459183673469,0.775970375797753,0.0065919037293105,11,0.8556281887755102,0.861139896373057,0.8557194101235552,0.8557991231566361,0.8592267835791152,0.8575026804015747,0.00227146432142121,0.5889629686637138,0.5726006305500112,0.593705228140666,0.5835053522761007,0.5868588447674715,0.5851266048795927,0.007082931766978496,11,0.7040134483897997,0.7150781972797445,0.7083523777566644,0.7070734699010378,0.7121861369456784,0.709340726054585,0.0038861834578467085
19,18.013998079299927,0.34846979162903485,0.12506556510925293,0.004487128568472238,entropy,11,"{'criterion': 'entropy', 'max_depth': 11}",0.7816385081287854,0.764030612244898,0.7841198979591837,0.7834821428571429,0.7767857142857143,0.7780113750951448,0.0074479986550018374,9,0.8860809948979592,0.8906337186129932,0.8854523714627341,0.888162614587485,0.8888003188521323,0.8878260036826606,0.0018775007672371328,0.5858635790387862,0.5705992487151434,0.5971893213860971,0.5959791039475065,0.5923535657858529,0.5883969637746772,0.009732685148537028,10,0.763491019584573,0.7760895298577174,0.7570313512781309,0.7702014635530313,0.765133390467046,0.7663893509480997,0.0064214576637579325
20,18.194521474838258,0.36196815440445484,0.12945332527160644,0.006030176656471614,entropy,12,"{'criterion': 'entropy', 'max_depth': 12}",0.783232387631495,0.7694515306122449,0.7844387755102041,0.7834821428571429,0.7774234693877551,0.7796056611997684,0.005646371891421648,5,0.9130261479591837,0.9147070546034276,0.9122359505779195,0.9130330809087286,0.9151853328019132,0.9136375133702345,0.0011174209564649765,0.5914021290763969,0.5808033501472778,0.600441461653538,0.5968347336534657,0.5985274850408345,0.5936018319143026,0.007072963671104034,2,0.8217798237951116,0.8251381889289177,0.8157643471221186,0.8182613963598673,0.8186479844327258,0.8199183481277481,0.003235022939121931
21,18.971392250061037,0.4505569778219487,0.13523855209350585,0.012450944163269981,entropy,13,"{'criterion': 'entropy', 'max_depth': 13}",0.7838699394325789,0.7684948979591837,0.7866709183673469,0.7847576530612245,0.7780612244897959,0.780370926662026,0.006596228259121549,3,0.9389349489795918,0.9390195296931049,0.9373455559984057,0.9367875647668393,0.9370267038660821,0.9378228606608048,0.0009594039995998892,0.5905498404636818,0.5751729951656992,0.604249685445289,0.5940850117850326,0.59639674381529,0.5920908553349985,0.00958063885912009,6,0.8753944558228833,0.8798152960750659,0.871428376698998,0.872556065678965,0.868729663221521,0.8735847714994867,0.0037782203331400647
22,19.60555305480957,0.4879161898836469,0.14162116050720214,0.018292517681587482,entropy,14,"{'criterion': 'entropy', 'max_depth': 14}",0.783232387631495,0.7630739795918368,0.7844387755102041,0.7847576530612245,0.7774234693877551,0.7785852530365032,0.008196431570884783,8,0.9599808673469388,0.9610203268234356,0.9587883618971702,0.9553607014746911,0.9584695097648466,0.9587239534614165,0.0019096343681942111,0.5879236551850416,0.5741769366641366,0.599158496067296,0.5993810812037422,0.5946986931690427,0.5910677724578519,0.009412123068418776,8,0.9191306519706505,0.9256361925990948,0.9151801772266437,0.9151301853707995,0.9131860491126174,0.9176526512559612,0.004435040364292606
23,17.056587362289427,1.7676254783451875,0.10034055709838867,0.020095024991210915,entropy,15,"{'criterion': 'entropy', 'max_depth': 15}",0.7854638189352885,0.7665816326530612,0.7834821428571429,0.7834821428571429,0.7783801020408163,0.7794779678686904,0.006861749325611968,7,0.9750478316326531,0.9761658031088083,0.9757672379434037,0.9732164208848146,0.9752092467118374,0.9750813080563034,0.0010140929406941598,0.5923391380872919,0.5777507993044467,0.6006319899114516,0.5904969714422688,0.6030684035471684,0.5928574604585255,0.008930380111445002,4,0.9499283953538143,0.9566128279512709,0.9521315876609181,0.949091154323133,0.9533703920657999,0.9522268714709874,0.002670919208614356
